Attendance_ID,Staff_ID,Attendance_Date,Status,Shift,Location_ID
AT08654,S0270,2024-06-29,Leave,Afternoon,L001
AT08655,S0211,2024-12-03,Leave,Afternoon,L001
AT08656,S0443,2025-04-03,Present,Afternoon,L001
AT08657,S0207,2025-03-12,Absent,Afternoon,L001
AT08658,S0372,2024-10-10,Present,Morning,L005
AT08659,S0259,2025-01-28,Absent,Night,L005
AT08660,S0270,2024-06-05,Absent,Morning,L004
AT08661,S0133,2025-05-24,Absent,Morning,L004
AT08662,S0371,2025-01-29,Leave,Morning,L005
AT08663,S0077,2024-12-02,Leave,Morning,L002
AT08664,S0065,2025-05-10,Absent,Night,L005
AT08665,S0028,2025-03-28,Present,Morning,L001
AT08666,S0068,2024-09-22,Leave,Night,L004
AT08667,S0296,2024-08-15,Sick,Afternoon,L002
AT08668,S0190,2024-08-03,Leave,Afternoon,L002
AT08669,S0151,2024-11-16,Absent,Night,L005
AT08670,S0203,2025-03-31,Present,Morning,L002
AT08671,S0393,2024-08-11,Sick,Afternoon,L002
AT08672,S0329,2024-12-16,Leave,Afternoon,L002
AT08673,S0068,2024-11-17,Present,Morning,L003
AT08674,S0364,2024-10-18,Present,Night,L005
AT08675,S0062,2024-06-14,Sick,Afternoon,L003
AT08676,S0330,2024-07-30,Leave,Afternoon,L003
AT08677,S0060,2024-08-30,Present,Morning,L001
AT08678,S0123,2025-03-16,Sick,Night,L004
AT08679,S0261,2025-03-12,Leave,Night,L004
AT08680,S0398,2024-11-12,Leave,Night,L005
AT08681,S0125,2025-05-04,Present,Afternoon,L005
AT08682,S0189,2024-12-06,Sick,Afternoon,L004
AT08683,S0367,2025-01-25,Leave,Morning,L005
AT08684,S0197,2024-08-26,Present,Night,L002
AT08685,S0437,2025-01-02,Present,Night,L005
AT08686,S0130,2024-12-31,Present,Afternoon,L005
AT08687,S0210,2025-02-05,Absent,Night,L002
AT08688,S0398,2025-04-06,Sick,Night,L001
AT08689,S0148,2024-12-18,Leave,Night,L005
AT08690,S0333,2025-04-26,Leave,Night,L004
AT08691,S0249,2025-04-30,Present,Night,L003
AT08692,S0113,2025-04-09,Absent,Night,L005
AT08693,S0329,2024-11-29,Present,Night,L005
AT08694,S0451,2025-02-08,Leave,Night,L004
AT08695,S0236,2025-04-12,Leave,Morning,L001
AT08696,S0344,2024-09-29,Sick,Afternoon,L003
AT08697,S0002,2024-07-10,Leave,Morning,L004
AT08698,S0419,2024-10-24,Absent,Night,L001
AT08699,S0320,2024-11-19,Present,Afternoon,L002
AT08700,S0028,2025-01-21,Leave,Morning,L005
AT08701,S0092,2024-07-07,Absent,Morning,L004
AT08702,S0021,2024-12-17,Leave,Afternoon,L004
AT08703,S0383,2024-12-14,Absent,Night,L001
AT08704,S0058,2025-04-07,Sick,Afternoon,L001
AT08705,S0013,2024-10-05,Sick,Night,L001
AT08706,S0201,2024-07-08,Absent,Afternoon,L005
AT08707,S0352,2025-01-05,Present,Afternoon,L002
AT08708,S0485,2024-12-13,Absent,Morning,L002
AT08709,S0445,2024-10-28,Sick,Night,L002
AT08710,S0220,2024-09-22,Sick,Morning,L002
AT08711,S0139,2024-10-11,Leave,Afternoon,L005
AT08712,S0337,2024-08-17,Absent,Night,L004
AT08713,S0153,2024-12-05,Absent,Morning,L002
AT08714,S0349,2024-12-13,Present,Afternoon,L005
AT08715,S0127,2025-05-03,Present,Night,L001
AT08716,S0050,2025-03-05,Sick,Morning,L002
AT08717,S0035,2024-11-18,Present,Night,L003
AT08718,S0408,2024-11-10,Present,Night,L005
AT08719,S0190,2024-09-13,Sick,Morning,L004
AT08720,S0296,2024-12-03,Leave,Night,L005
AT08721,S0037,2024-12-05,Sick,Afternoon,L005
AT08722,S0379,2024-11-19,Absent,Night,L001
AT08723,S0348,2024-10-07,Sick,Night,L003
AT08724,S0234,2025-02-27,Sick,Morning,L003
AT08725,S0472,2024-08-08,Sick,Morning,L003
AT08726,S0263,2025-04-16,Absent,Afternoon,L005
AT08727,S0100,2025-01-04,Leave,Night,L001
AT08728,S0046,2024-08-04,Present,Night,L005
AT08729,S0422,2024-05-27,Leave,Afternoon,L001
AT08730,S0100,2025-03-28,Leave,Morning,L005
AT08731,S0036,2024-07-14,Sick,Afternoon,L005
AT08732,S0058,2024-07-14,Sick,Afternoon,L005
AT08733,S0321,2024-08-07,Leave,Afternoon,L004
AT08734,S0471,2024-08-26,Present,Night,L002
AT08735,S0403,2025-03-26,Absent,Morning,L004
AT08736,S0043,2025-02-12,Present,Morning,L005
AT08737,S0186,2025-01-11,Leave,Morning,L001
AT08738,S0076,2024-10-24,Absent,Night,L002
AT08739,S0360,2024-07-30,Absent,Night,L002
AT08740,S0013,2024-08-01,Sick,Night,L002
AT08741,S0382,2024-12-29,Present,Morning,L003
AT08742,S0097,2024-06-28,Leave,Afternoon,L004
AT08743,S0405,2024-09-04,Leave,Night,L002
AT08744,S0372,2024-12-11,Leave,Morning,L001
AT08745,S0023,2024-12-29,Absent,Afternoon,L003
AT08746,S0156,2024-10-08,Leave,Afternoon,L004
AT08747,S0388,2024-12-21,Absent,Night,L001
AT08748,S0315,2025-05-17,Leave,Night,L005
AT08749,S0036,2024-06-15,Absent,Night,L002
AT08750,S0352,2024-07-11,Leave,Morning,L005
AT08751,S0102,2025-03-11,Present,Afternoon,L003
AT08752,S0491,2024-08-19,Absent,Morning,L005
AT08753,S0050,2024-10-30,Leave,Night,L005
AT08754,S0211,2025-04-27,Sick,Night,L003
AT08755,S0232,2024-08-19,Present,Morning,L001
AT08756,S0164,2025-03-31,Sick,Afternoon,L001
AT08757,S0457,2024-10-30,Leave,Afternoon,L003
AT08758,S0425,2025-03-19,Sick,Morning,L001
AT08759,S0146,2025-05-21,Leave,Morning,L003
AT08760,S0212,2024-08-17,Present,Night,L002
AT08761,S0261,2024-09-26,Leave,Afternoon,L003
AT08762,S0267,2024-09-19,Absent,Afternoon,L005
AT08763,S0386,2024-10-22,Present,Night,L003
AT08764,S0048,2025-03-27,Absent,Afternoon,L001
AT08765,S0239,2024-06-04,Leave,Morning,L004
AT08766,S0496,2024-07-22,Leave,Afternoon,L005
AT08767,S0052,2024-12-10,Sick,Night,L001
AT08768,S0054,2024-06-25,Sick,Night,L001
AT08769,S0428,2024-09-21,Sick,Afternoon,L001
AT08770,S0461,2024-10-12,Sick,Morning,L005
AT08771,S0328,2024-11-03,Present,Night,L002
AT08772,S0217,2025-04-04,Leave,Night,L001
AT08773,S0205,2024-11-04,Leave,Afternoon,L001
AT08774,S0278,2024-12-20,Absent,Night,L005
AT08775,S0015,2024-12-05,Leave,Night,L004
AT08776,S0391,2024-09-29,Present,Afternoon,L005
AT08777,S0167,2024-08-20,Leave,Morning,L003
AT08778,S0493,2024-10-09,Sick,Night,L001
AT08779,S0256,2024-07-14,Leave,Morning,L001
AT08780,S0200,2024-06-03,Sick,Night,L003
AT08781,S0281,2024-10-09,Sick,Night,L001
AT08782,S0152,2025-03-09,Present,Night,L004
AT08783,S0330,2024-09-18,Leave,Morning,L004
AT08784,S0052,2025-05-24,Absent,Afternoon,L001
AT08785,S0293,2024-11-22,Absent,Night,L002
AT08786,S0301,2024-06-18,Leave,Morning,L003
AT08787,S0142,2024-08-19,Sick,Afternoon,L005
AT08788,S0092,2024-06-28,Sick,Afternoon,L003
AT08789,S0398,2024-09-15,Sick,Morning,L004
AT08790,S0135,2025-01-01,Present,Morning,L001
AT08791,S0344,2024-08-15,Sick,Morning,L005
AT08792,S0105,2025-03-13,Absent,Morning,L001
AT08793,S0298,2024-12-29,Leave,Night,L002
AT08794,S0028,2024-10-03,Absent,Night,L005
AT08795,S0027,2024-07-26,Leave,Night,L003
AT08796,S0464,2024-09-23,Absent,Night,L004
AT08797,S0174,2024-08-05,Present,Night,L005
AT08798,S0368,2025-02-25,Absent,Afternoon,L005
AT08799,S0095,2024-06-17,Leave,Afternoon,L004
AT08800,S0236,2024-08-04,Absent,Morning,L004
AT08801,S0222,2025-05-13,Present,Afternoon,L003
AT08802,S0389,2025-04-05,Absent,Morning,L002
AT08803,S0347,2025-05-08,Leave,Morning,L003
AT08804,S0044,2024-12-18,Absent,Night,L003
AT08805,S0422,2025-05-10,Present,Morning,L001
AT08806,S0235,2024-12-09,Present,Morning,L004
AT08807,S0318,2025-05-15,Absent,Afternoon,L004
AT08808,S0142,2024-07-05,Sick,Night,L001
AT08809,S0254,2025-03-04,Leave,Morning,L005
AT08810,S0085,2024-09-18,Sick,Afternoon,L003
AT08811,S0143,2025-03-19,Leave,Afternoon,L004
AT08812,S0367,2024-09-02,Leave,Night,L005
AT08813,S0476,2024-08-06,Sick,Afternoon,L001
AT08814,S0008,2024-12-20,Leave,Afternoon,L005
AT08815,S0133,2025-05-05,Leave,Night,L005
AT08816,S0016,2024-06-14,Leave,Night,L002
AT08817,S0006,2025-02-01,Sick,Morning,L003
AT08818,S0410,2024-10-09,Leave,Afternoon,L004
AT08819,S0332,2024-12-16,Leave,Night,L003
AT08820,S0387,2025-01-16,Leave,Morning,L003
AT08821,S0164,2025-03-18,Absent,Morning,L002
AT08822,S0338,2024-11-27,Absent,Night,L003
AT08823,S0020,2025-03-31,Present,Morning,L001
AT08824,S0374,2024-11-03,Sick,Morning,L004
AT08825,S0301,2024-10-10,Absent,Morning,L002
AT08826,S0041,2025-02-18,Sick,Night,L001
AT08827,S0237,2025-01-06,Present,Afternoon,L002
AT08828,S0038,2025-02-10,Absent,Afternoon,L005
AT08829,S0230,2024-09-19,Present,Night,L003
AT08830,S0406,2024-12-09,Absent,Afternoon,L005
AT08831,S0499,2024-06-24,Sick,Afternoon,L003
AT08832,S0141,2024-11-27,Absent,Night,L003
AT08833,S0475,2024-11-05,Leave,Night,L003
AT08834,S0488,2024-09-19,Present,Night,L001
AT08835,S0327,2024-07-11,Present,Morning,L002
AT08836,S0449,2025-01-22,Leave,Night,L001
AT08837,S0287,2024-12-07,Absent,Morning,L004
AT08838,S0386,2025-01-18,Absent,Night,L001
AT08839,S0070,2025-03-28,Present,Night,L003
AT08840,S0237,2025-03-14,Absent,Night,L002
AT08841,S0319,2025-04-02,Sick,Night,L003
AT08842,S0190,2025-04-16,Sick,Afternoon,L005
AT08843,S0135,2024-07-09,Leave,Morning,L003
AT08844,S0444,2025-02-23,Leave,Morning,L003
AT08845,S0372,2024-12-20,Absent,Afternoon,L005
AT08846,S0363,2025-04-10,Absent,Afternoon,L005
AT08847,S0152,2024-08-14,Absent,Afternoon,L001
AT08848,S0105,2024-05-26,Present,Night,L005
AT08849,S0437,2025-04-08,Present,Morning,L002
AT08850,S0466,2024-12-10,Present,Morning,L002
AT08851,S0418,2024-12-16,Present,Morning,L002
AT08852,S0421,2024-10-18,Sick,Afternoon,L003
AT08853,S0283,2024-07-13,Leave,Night,L004
AT08854,S0052,2025-04-25,Absent,Night,L001
AT08855,S0054,2024-10-20,Leave,Night,L004
AT08856,S0004,2024-06-20,Absent,Morning,L003
AT08857,S0494,2025-04-09,Leave,Night,L002
AT08858,S0133,2024-12-19,Present,Night,L001
AT08859,S0194,2024-12-07,Absent,Afternoon,L003
AT08860,S0375,2025-02-13,Absent,Morning,L004
AT08861,S0192,2025-04-29,Present,Morning,L002
AT08862,S0178,2024-10-17,Absent,Morning,L001
AT08863,S0497,2024-08-16,Absent,Afternoon,L003
AT08864,S0310,2024-08-07,Present,Night,L002
AT08865,S0352,2025-03-28,Present,Morning,L004
AT08866,S0074,2024-09-04,Sick,Night,L002
AT08867,S0484,2024-09-29,Present,Morning,L002
AT08868,S0444,2025-03-09,Present,Afternoon,L004
AT08869,S0395,2024-12-31,Sick,Afternoon,L004
AT08870,S0174,2024-09-16,Sick,Afternoon,L005
AT08871,S0423,2024-08-21,Leave,Morning,L002
AT08872,S0158,2024-12-01,Leave,Night,L004
AT08873,S0035,2024-08-21,Sick,Morning,L003
AT08874,S0076,2025-01-15,Present,Afternoon,L002
AT08875,S0194,2024-11-26,Absent,Afternoon,L005
AT08876,S0237,2025-01-22,Absent,Afternoon,L005
AT08877,S0143,2025-05-06,Sick,Morning,L001
AT08878,S0203,2025-05-19,Present,Afternoon,L005
AT08879,S0475,2024-06-29,Absent,Morning,L005
AT08880,S0068,2025-02-11,Leave,Morning,L004
AT08881,S0314,2025-02-17,Absent,Afternoon,L004
AT08882,S0317,2025-04-06,Present,Morning,L002
AT08883,S0456,2024-07-31,Present,Morning,L005
AT08884,S0354,2025-01-17,Leave,Morning,L002
AT08885,S0307,2025-02-09,Present,Afternoon,L001
AT08886,S0338,2024-07-28,Absent,Afternoon,L004
AT08887,S0335,2024-12-17,Sick,Night,L003
AT08888,S0443,2024-06-04,Present,Night,L004
AT08889,S0449,2024-09-13,Present,Afternoon,L004
AT08890,S0003,2024-06-13,Present,Morning,L004
AT08891,S0464,2025-01-16,Leave,Afternoon,L005
AT08892,S0034,2025-03-20,Absent,Night,L003
AT08893,S0366,2024-11-28,Present,Afternoon,L003
AT08894,S0120,2024-09-30,Leave,Afternoon,L002
AT08895,S0414,2024-10-31,Absent,Morning,L001
AT08896,S0065,2024-12-01,Absent,Morning,L001
AT08897,S0229,2024-10-01,Present,Afternoon,L003
AT08898,S0494,2024-11-14,Absent,Morning,L002
AT08899,S0074,2024-09-19,Leave,Night,L004
AT08900,S0458,2025-05-11,Absent,Night,L003
AT08901,S0347,2024-06-28,Leave,Morning,L005
AT08902,S0252,2024-08-11,Absent,Night,L005
AT08903,S0374,2024-07-26,Sick,Afternoon,L002
AT08904,S0108,2024-07-24,Absent,Morning,L004
AT08905,S0071,2025-01-13,Present,Night,L001
AT08906,S0262,2024-08-15,Present,Afternoon,L004
AT08907,S0043,2024-09-19,Sick,Afternoon,L001
AT08908,S0101,2024-07-15,Absent,Morning,L002
AT08909,S0426,2024-11-26,Present,Morning,L001
AT08910,S0438,2025-05-23,Sick,Night,L004
AT08911,S0276,2024-06-25,Absent,Night,L004
AT08912,S0022,2024-08-17,Absent,Morning,L003
AT08913,S0007,2024-12-16,Absent,Afternoon,L002
AT08914,S0331,2024-11-12,Present,Afternoon,L005
AT08915,S0226,2025-02-09,Present,Morning,L004
AT08916,S0111,2024-08-13,Sick,Afternoon,L004
AT08917,S0018,2025-02-06,Sick,Night,L004
AT08918,S0367,2025-01-29,Sick,Night,L004
AT08919,S0484,2025-04-17,Present,Morning,L004
AT08920,S0179,2025-02-05,Absent,Afternoon,L003
AT08921,S0474,2025-01-31,Leave,Afternoon,L001
AT08922,S0256,2024-09-17,Absent,Morning,L005
AT08923,S0441,2024-10-24,Present,Afternoon,L005
AT08924,S0073,2025-03-24,Present,Morning,L002
AT08925,S0337,2025-05-05,Sick,Morning,L002
AT08926,S0287,2024-09-19,Absent,Morning,L003
AT08927,S0264,2025-02-25,Absent,Morning,L002
AT08928,S0437,2024-10-18,Leave,Night,L005
AT08929,S0365,2024-12-08,Absent,Afternoon,L002
AT08930,S0275,2024-07-15,Absent,Night,L002
AT08931,S0417,2024-06-29,Sick,Morning,L001
AT08932,S0486,2025-04-10,Leave,Morning,L002
AT08933,S0045,2024-07-29,Absent,Morning,L004
AT08934,S0078,2024-07-16,Absent,Morning,L002
AT08935,S0228,2024-10-20,Leave,Night,L005
AT08936,S0367,2024-07-02,Absent,Afternoon,L004
AT08937,S0395,2025-03-11,Leave,Night,L002
AT08938,S0252,2025-05-20,Present,Night,L005
AT08939,S0027,2024-10-15,Sick,Morning,L003
AT08940,S0432,2024-12-02,Sick,Night,L003
AT08941,S0472,2024-08-17,Leave,Morning,L001
AT08942,S0212,2024-09-30,Present,Afternoon,L005
AT08943,S0063,2024-06-27,Leave,Night,L002
AT08944,S0248,2024-12-03,Leave,Morning,L003
AT08945,S0006,2024-08-06,Present,Afternoon,L003
AT08946,S0028,2024-11-29,Absent,Afternoon,L004
AT08947,S0059,2024-09-25,Present,Night,L001
AT08948,S0336,2024-06-30,Sick,Night,L003
AT08949,S0254,2024-10-02,Present,Night,L001
AT08950,S0096,2024-10-19,Present,Morning,L005
AT08951,S0258,2024-09-28,Sick,Afternoon,L001
AT08952,S0433,2025-05-12,Leave,Morning,L005
AT08953,S0123,2024-12-05,Sick,Night,L004
AT08954,S0419,2025-05-18,Absent,Morning,L002
AT08955,S0359,2024-09-13,Present,Afternoon,L004
AT08956,S0249,2024-06-16,Present,Morning,L003
AT08957,S0086,2024-11-01,Leave,Afternoon,L005
AT08958,S0053,2024-10-28,Present,Morning,L001
AT08959,S0152,2024-08-31,Leave,Night,L003
AT08960,S0281,2024-11-23,Leave,Night,L005
AT08961,S0253,2025-04-13,Present,Night,L003
AT08962,S0035,2024-10-08,Leave,Night,L005
AT08963,S0213,2024-11-15,Sick,Night,L002
AT08964,S0161,2024-11-23,Present,Morning,L002
AT08965,S0066,2024-06-02,Absent,Afternoon,L002
AT08966,S0155,2025-03-17,Sick,Night,L002
AT08967,S0131,2024-07-11,Sick,Morning,L005
AT08968,S0363,2024-12-04,Absent,Afternoon,L004
AT08969,S0112,2025-03-22,Absent,Afternoon,L003
AT08970,S0294,2024-11-07,Leave,Night,L002
AT08971,S0337,2025-04-01,Sick,Night,L004
AT08972,S0212,2025-02-23,Absent,Morning,L005
AT08973,S0190,2024-09-23,Leave,Morning,L001
AT08974,S0045,2024-06-05,Sick,Morning,L004
AT08975,S0495,2025-03-19,Absent,Night,L005
AT08976,S0499,2025-03-18,Present,Afternoon,L003
AT08977,S0299,2025-03-11,Sick,Night,L003
AT08978,S0320,2024-12-15,Sick,Afternoon,L004
AT08979,S0021,2024-06-05,Leave,Morning,L001
AT08980,S0055,2024-07-07,Sick,Night,L002
AT08981,S0017,2024-05-29,Sick,Afternoon,L005
AT08982,S0097,2025-03-14,Leave,Morning,L003
AT08983,S0288,2024-11-14,Sick,Afternoon,L005
AT08984,S0331,2024-10-29,Present,Night,L004
AT08985,S0024,2025-03-28,Leave,Afternoon,L005
AT08986,S0200,2025-02-09,Leave,Night,L004
AT08987,S0088,2024-10-03,Absent,Afternoon,L004
AT08988,S0388,2025-02-27,Present,Night,L002
AT08989,S0432,2025-03-12,Present,Night,L004
AT08990,S0311,2025-02-09,Leave,Afternoon,L003
AT08991,S0422,2024-09-25,Sick,Morning,L004
AT08992,S0460,2024-11-14,Sick,Morning,L005
AT08993,S0358,2025-02-04,Present,Night,L002
AT08994,S0295,2024-08-17,Absent,Night,L002
AT08995,S0101,2025-03-12,Leave,Morning,L001
AT08996,S0362,2024-11-05,Sick,Morning,L004
AT08997,S0063,2024-08-04,Present,Morning,L002
AT08998,S0362,2024-09-27,Sick,Morning,L005
AT08999,S0420,2025-02-17,Sick,Afternoon,L003
AT09000,S0027,2025-02-18,Absent,Night,L004
AT09001,S0367,2024-08-25,Absent,Afternoon,L002
AT09002,S0239,2024-12-12,Present,Night,L003
AT09003,S0290,2025-03-10,Absent,Night,L004
AT09004,S0035,2024-08-25,Present,Afternoon,L002
AT09005,S0006,2024-12-25,Absent,Night,L004
AT09006,S0481,2025-01-14,Sick,Night,L003
AT09007,S0022,2024-07-05,Present,Night,L005
AT09008,S0320,2024-10-11,Absent,Afternoon,L004
AT09009,S0056,2024-08-26,Leave,Afternoon,L004
AT09010,S0360,2025-04-04,Absent,Night,L004
AT09011,S0126,2024-10-21,Absent,Afternoon,L002
AT09012,S0193,2025-02-09,Sick,Morning,L002
AT09013,S0235,2024-09-03,Leave,Afternoon,L001
AT09014,S0481,2025-05-14,Sick,Afternoon,L001
AT09015,S0416,2024-05-27,Leave,Night,L004
AT09016,S0078,2024-06-08,Present,Morning,L001
AT09017,S0436,2024-12-21,Leave,Night,L001
AT09018,S0276,2025-01-09,Present,Morning,L003
AT09019,S0458,2024-12-28,Present,Morning,L001
AT09020,S0278,2025-05-23,Leave,Afternoon,L001
AT09021,S0017,2024-10-25,Absent,Morning,L002
AT09022,S0113,2025-01-29,Present,Morning,L003
AT09023,S0122,2024-08-21,Leave,Morning,L001
AT09024,S0399,2025-04-02,Absent,Morning,L001
AT09025,S0455,2025-03-25,Absent,Afternoon,L005
AT09026,S0296,2024-06-13,Sick,Morning,L005
AT09027,S0409,2024-07-25,Sick,Afternoon,L005
AT09028,S0377,2025-04-25,Absent,Morning,L003
AT09029,S0082,2024-05-30,Absent,Afternoon,L005
AT09030,S0047,2025-03-27,Absent,Morning,L003
AT09031,S0107,2024-11-02,Leave,Afternoon,L001
AT09032,S0441,2024-07-06,Absent,Afternoon,L001
AT09033,S0441,2025-04-16,Sick,Morning,L001
AT09034,S0267,2025-03-21,Present,Night,L005
AT09035,S0375,2024-09-28,Present,Night,L005
AT09036,S0354,2024-11-08,Leave,Night,L001
AT09037,S0096,2024-06-28,Sick,Afternoon,L001
AT09038,S0006,2024-12-23,Leave,Morning,L004
AT09039,S0180,2024-08-31,Sick,Afternoon,L001
AT09040,S0113,2024-09-17,Sick,Afternoon,L002
AT09041,S0103,2025-05-12,Present,Afternoon,L002
AT09042,S0407,2025-01-11,Present,Morning,L005
AT09043,S0111,2025-04-15,Absent,Morning,L005
AT09044,S0481,2025-04-25,Absent,Afternoon,L004
AT09045,S0139,2025-05-01,Sick,Night,L002
AT09046,S0101,2025-05-22,Absent,Night,L003
AT09047,S0273,2024-06-21,Present,Afternoon,L002
AT09048,S0136,2025-04-10,Leave,Morning,L002
AT09049,S0053,2025-01-08,Absent,Night,L005
AT09050,S0474,2024-10-01,Absent,Morning,L003
AT09051,S0340,2024-11-23,Present,Night,L005
AT09052,S0429,2025-02-26,Sick,Morning,L002
AT09053,S0026,2025-04-27,Present,Night,L003
AT09054,S0314,2024-10-07,Leave,Afternoon,L005
AT09055,S0411,2024-11-27,Absent,Morning,L002
AT09056,S0470,2025-03-08,Absent,Morning,L001
AT09057,S0256,2024-08-12,Leave,Afternoon,L002
AT09058,S0270,2025-03-29,Sick,Morning,L004
AT09059,S0232,2024-06-22,Present,Afternoon,L001
AT09060,S0248,2024-10-11,Present,Night,L005
AT09061,S0209,2024-12-10,Leave,Night,L001
AT09062,S0061,2024-10-11,Sick,Night,L005
AT09063,S0265,2024-11-26,Sick,Afternoon,L001
AT09064,S0198,2024-12-19,Absent,Afternoon,L002
AT09065,S0076,2025-05-18,Leave,Night,L003
AT09066,S0039,2025-01-05,Sick,Night,L004
AT09067,S0486,2025-02-26,Sick,Afternoon,L001
AT09068,S0470,2024-11-23,Sick,Morning,L004
AT09069,S0094,2024-05-31,Present,Morning,L003
AT09070,S0388,2024-09-18,Absent,Afternoon,L005
AT09071,S0360,2025-04-10,Sick,Afternoon,L003
AT09072,S0098,2025-04-27,Leave,Afternoon,L004
AT09073,S0387,2024-11-26,Sick,Morning,L005
AT09074,S0403,2025-01-02,Present,Morning,L005
AT09075,S0262,2025-02-04,Leave,Night,L005
AT09076,S0111,2024-07-23,Absent,Night,L004
AT09077,S0092,2025-04-29,Leave,Morning,L003
AT09078,S0221,2025-01-08,Absent,Morning,L005
AT09079,S0428,2024-08-29,Sick,Night,L004
AT09080,S0284,2024-08-10,Sick,Night,L002
AT09081,S0478,2025-01-15,Sick,Afternoon,L004
AT09082,S0115,2025-04-28,Leave,Night,L001
AT09083,S0096,2025-05-15,Absent,Morning,L001
AT09084,S0363,2024-08-20,Absent,Afternoon,L004
AT09085,S0187,2024-07-21,Leave,Morning,L004
AT09086,S0130,2024-06-01,Leave,Afternoon,L001
AT09087,S0402,2024-10-10,Present,Morning,L004
AT09088,S0360,2024-09-15,Sick,Morning,L004
AT09089,S0241,2025-04-26,Absent,Night,L002
AT09090,S0305,2025-01-21,Sick,Afternoon,L003
AT09091,S0334,2024-10-27,Sick,Night,L003
AT09092,S0440,2024-12-01,Sick,Morning,L004
AT09093,S0236,2024-06-03,Sick,Afternoon,L001
AT09094,S0467,2024-08-22,Sick,Morning,L005
AT09095,S0262,2024-12-04,Absent,Afternoon,L001
AT09096,S0329,2024-07-24,Absent,Morning,L001
AT09097,S0450,2025-02-14,Sick,Afternoon,L002
AT09098,S0122,2024-10-25,Present,Afternoon,L003
AT09099,S0180,2024-06-17,Leave,Night,L005
AT09100,S0141,2025-02-11,Sick,Night,L001
AT09101,S0125,2025-02-10,Present,Night,L004
AT09102,S0267,2024-11-03,Sick,Night,L003
AT09103,S0467,2024-10-30,Present,Night,L002
AT09104,S0499,2025-04-25,Absent,Afternoon,L004
AT09105,S0424,2024-12-02,Absent,Afternoon,L004
AT09106,S0398,2025-04-18,Present,Night,L001
AT09107,S0489,2025-03-22,Leave,Night,L003
AT09108,S0280,2025-03-28,Present,Morning,L005
AT09109,S0023,2024-08-18,Sick,Morning,L004
AT09110,S0327,2025-04-12,Present,Night,L002
AT09111,S0051,2025-04-20,Absent,Morning,L004
AT09112,S0072,2025-03-06,Leave,Morning,L002
AT09113,S0007,2025-03-15,Absent,Afternoon,L002
AT09114,S0386,2025-04-05,Present,Afternoon,L005
AT09115,S0382,2025-02-22,Leave,Morning,L002
AT09116,S0079,2024-10-29,Absent,Morning,L003
AT09117,S0085,2025-05-08,Sick,Afternoon,L001
AT09118,S0143,2025-01-18,Present,Afternoon,L001
AT09119,S0486,2024-10-25,Sick,Afternoon,L005
AT09120,S0311,2024-06-05,Absent,Morning,L001
AT09121,S0182,2024-08-28,Leave,Morning,L003
AT09122,S0209,2024-07-14,Leave,Afternoon,L003
AT09123,S0128,2025-02-09,Present,Night,L005
AT09124,S0200,2024-07-13,Sick,Afternoon,L003
AT09125,S0066,2024-07-25,Present,Afternoon,L004
AT09126,S0351,2025-03-10,Present,Night,L003
AT09127,S0410,2025-05-22,Present,Morning,L001
AT09128,S0279,2025-04-24,Absent,Afternoon,L005
AT09129,S0476,2025-02-14,Present,Night,L002
AT09130,S0026,2024-07-12,Absent,Morning,L005
AT09131,S0435,2025-01-04,Leave,Afternoon,L001
AT09132,S0046,2024-08-21,Leave,Afternoon,L002
AT09133,S0330,2024-08-27,Absent,Night,L001
AT09134,S0032,2025-03-25,Sick,Afternoon,L001
AT09135,S0387,2024-11-22,Absent,Afternoon,L002
AT09136,S0129,2025-02-15,Leave,Night,L003
AT09137,S0457,2025-04-15,Absent,Night,L003
AT09138,S0212,2024-11-11,Absent,Afternoon,L003
AT09139,S0167,2024-08-01,Leave,Morning,L002
AT09140,S0456,2025-05-01,Absent,Night,L005
AT09141,S0479,2025-02-12,Leave,Afternoon,L003
AT09142,S0067,2025-03-10,Leave,Morning,L004
AT09143,S0135,2025-03-18,Sick,Afternoon,L001
AT09144,S0394,2025-02-05,Leave,Morning,L003
AT09145,S0419,2024-11-29,Absent,Night,L004
AT09146,S0393,2024-10-19,Present,Night,L003
AT09147,S0466,2025-03-28,Present,Night,L001
AT09148,S0207,2025-01-18,Leave,Afternoon,L002
AT09149,S0065,2025-02-12,Sick,Morning,L003
AT09150,S0157,2024-09-25,Sick,Morning,L001
